SchoolYear,leaType,County_Name,lea,DistrictCode,gradeLevel,teacher_General,teacher_SpecEd,teacherTotal,student_General,student_SpecEd,studentTotal,population
2012,Charters,Kent,Academy of Dover Charter School,85,All Levels,18,0,18,238,18,256,31048
2012,Charters,Kent,Campus Community School,74,All Levels,37,2,39,508,74,582,31048
2012,Charters,Kent,Positive Outcomes Charter School,71,All Levels,12,2,14,53,72,125,31048
2012,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,38,4,42,668,20,688,31048
2012,Charters,New Castle,ASPIRA Delaware,69,All Levels,16,1,17,301,3,304,98145
2012,Charters,New Castle,Charter School of New Castle,80,All Levels,40,1,41,726,25,751,98145
2012,Charters,New Castle,East Side Charter School,72,All Levels,24,4,28,327,74,401,98145
2012,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,41,5,46,690,39,729,98145
2012,Charters,New Castle,Gateway Charter School,92,All Levels,15,0,15,83,100,183,98145
2012,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,18,1,19,253,7,260,98145
2012,Charters,New Castle,MOT Charter School,88,All Levels,33,5,38,652,25,677,98145
2012,Charters,New Castle,Newark Charter School,89,All Levels,65,9,74,1265,79,1344,98145
2012,Charters,New Castle,Odyssey Charter School,86,All Levels,37,3,40,482,18,500,98145
2012,Charters,Sussex,Sussex Academy,77,All Levels,14,1,15,318,17,335,31616
2012,Districts,Kent,Caesar Rodney School District,10,All Levels,365,134,499,6449,1089,7538,31048
2012,Districts,Kent,Capital School District,13,All Levels,330,129,459,5194,1022,6216,31048
2012,Districts,Kent,Lake Forest School District,15,All Levels,200,61,261,3327,463,3790,31048
2012,Districts,Kent,Milford School District,18,All Levels,213,54,267,3554,539,4093,31048
2012,Districts,Kent,POLYTECH School District,39,All Levels,77,9,86,1076,104,1180,31048
2012,Districts,Kent,Smyrna School District,24,All Levels,249,65,314,4355,677,5032,31048
2012,Districts,New Castle,Appoquinimink School District,29,All Levels,488,100,588,8470,870,9340,98145
2012,Districts,New Castle,Brandywine School District,31,All Levels,616,160,776,9515,1129,10644,98145
2012,Districts,New Castle,Christina School District,33,All Levels,876,360,1236,14056,2423,16479,98145
2012,Districts,New Castle,Colonial School District,34,All Levels,522,111,633,8478,1241,9719,98145
2012,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,316,37,353,4241,518,4759,98145
2012,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,950,164,1114,15799,1948,17747,98145
2012,Districts,Sussex,Cape Henlopen School District,17,All Levels,253,99,352,4027,768,4795,31616
2012,Districts,Sussex,Delmar School District,37,All Levels,65,12,77,1178,127,1305,31616
2012,Districts,Sussex,Indian River School District,36,All Levels,464,131,595,7465,1205,8670,31616
2012,Districts,Sussex,Laurel School District,16,All Levels,113,31,144,1844,301,2145,31616
2012,Districts,Sussex,Seaford School District,23,All Levels,184,44,228,2911,483,3394,31616
2012,Districts,Sussex,Sussex Technical School District,40,All Levels,70,16,86,1194,115,1309,31616
2012,Districts,Sussex,Woodbridge School District,35,All Levels,116,29,145,1957,280,2237,31616
2013,Charters,Kent,Academy of Dover Charter School,85,All Levels,19,0,19,255,27,282,31424
2013,Charters,Kent,Campus Community School,74,All Levels,26,3,29,385,44,429,31424
2013,Charters,Kent,Positive Outcomes Charter School,71,All Levels,12,1,13,48,75,123,31424
2013,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,36,2,38,662,33,695,31424
2013,Charters,New Castle,ASPIRA Delaware,69,All Levels,19,1,20,330,8,338,97723
2013,Charters,New Castle,Charter School of New Castle,80,All Levels,38,1,39,721,38,759,97723
2013,Charters,New Castle,East Side Charter School,72,All Levels,26,6,32,321,71,392,97723
2013,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,40,4,44,694,49,743,97723
2013,Charters,New Castle,Gateway Charter School,92,All Levels,18,0,18,100,125,225,97723
2013,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,18,1,19,249,14,263,97723
2013,Charters,New Castle,MOT Charter School,88,All Levels,34,5,39,644,36,680,97723
2013,Charters,New Castle,Newark Charter School,89,All Levels,67,10,77,1259,88,1347,97723
2013,Charters,New Castle,Odyssey Charter School,86,All Levels,48,3,51,569,22,591,97723
2013,Charters,Sussex,Sussex Academy,77,All Levels,15,1,16,326,14,340,31963
2013,Districts,Kent,Caesar Rodney School District,10,All Levels,369,142,511,6498,1077,7575,31424
2013,Districts,Kent,Capital School District,13,All Levels,332,133,465,5207,1076,6283,31424
2013,Districts,Kent,Lake Forest School District,15,All Levels,197,61,258,3269,514,3783,31424
2013,Districts,Kent,Milford School District,18,All Levels,200,56,256,3599,529,4128,31424
2013,Districts,Kent,POLYTECH School District,39,All Levels,75,9,84,1079,104,1183,31424
2013,Districts,Kent,Smyrna School District,24,All Levels,260,58,318,4425,665,5090,31424
2013,Districts,New Castle,Appoquinimink School District,29,All Levels,477,100,577,8643,890,9533,97723
2013,Districts,New Castle,Brandywine School District,31,All Levels,611,163,774,9472,1220,10692,97723
2013,Districts,New Castle,Christina School District,33,All Levels,831,376,1207,14017,2408,16425,97723
2013,Districts,New Castle,Colonial School District,34,All Levels,513,112,625,8598,1197,9795,97723
2013,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,313,34,347,3949,538,4487,97723
2013,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,960,171,1131,15936,1989,17925,97723
2013,Districts,Sussex,Cape Henlopen School District,17,All Levels,260,114,374,4071,791,4862,31963
2013,Districts,Sussex,Delmar School District,37,All Levels,65,11,76,1208,123,1331,31963
2013,Districts,Sussex,Indian River School District,36,All Levels,484,134,618,7681,1233,8914,31963
2013,Districts,Sussex,Laurel School District,16,All Levels,101,30,131,1758,288,2046,31963
2013,Districts,Sussex,Seaford School District,23,All Levels,177,50,227,2914,476,3390,31963
2013,Districts,Sussex,Sussex Technical School District,40,All Levels,76,16,92,1292,117,1409,31963
2013,Districts,Sussex,Woodbridge School District,35,All Levels,116,28,144,1973,264,2237,31963
2014,Charters,Kent,Academy of Dover Charter School,85,All Levels,20,0,20,282,26,308,31807
2014,Charters,Kent,Campus Community School,74,All Levels,25,2,27,374,37,411,31807
2014,Charters,Kent,Positive Outcomes Charter School,71,All Levels,12,1,13,44,76,120,31807
2014,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,38,1,39,666,31,697,31807
2014,Charters,New Castle,ASPIRA Delaware,69,All Levels,25,2,27,419,20,439,97714
2014,Charters,New Castle,Charter School of New Castle,80,All Levels,44,1,45,776,49,825,97714
2014,Charters,New Castle,East Side Charter School,72,All Levels,26,7,33,342,61,403,97714
2014,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,43,4,47,697,51,748,97714
2014,Charters,New Castle,Gateway Charter School,92,All Levels,19,1,20,86,122,208,97714
2014,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,19,1,20,281,17,298,97714
2014,Charters,New Castle,MOT Charter School,88,All Levels,32,5,37,639,40,679,97714
2014,Charters,New Castle,Newark Charter School,89,All Levels,89,11,100,1660,100,1760,97714
2014,Charters,New Castle,Odyssey Charter School,86,All Levels,61,4,65,674,28,702,97714
2014,Charters,Sussex,Sussex Academy,77,All Levels,20,1,21,394,18,412,32344
2014,Districts,Kent,Caesar Rodney School District,10,All Levels,368,135,503,6631,1046,7677,31807
2014,Districts,Kent,Capital School District,13,All Levels,337,140,477,5342,1097,6439,31807
2014,Districts,Kent,Lake Forest School District,15,All Levels,191,59,250,3208,479,3687,31807
2014,Districts,Kent,Milford School District,18,All Levels,196,58,254,3633,505,4138,31807
2014,Districts,Kent,POLYTECH School District,39,All Levels,77,9,86,1094,112,1206,31807
2014,Districts,Kent,Smyrna School District,24,All Levels,256,57,313,4465,697,5162,31807
2014,Districts,New Castle,Appoquinimink School District,29,All Levels,483,107,590,8712,944,9656,97714
2014,Districts,New Castle,Brandywine School District,31,All Levels,590,161,751,9380,1265,10645,97714
2014,Districts,New Castle,Christina School District,33,All Levels,825,374,1199,13845,2505,16350,97714
2014,Districts,New Castle,Colonial School District,34,All Levels,522,112,634,8615,1220,9835,97714
2014,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,318,36,354,3991,557,4548,97714
2014,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,942,182,1124,16092,2038,18130,97714
2014,Districts,Sussex,Cape Henlopen School District,17,All Levels,266,110,376,4199,775,4974,32344
2014,Districts,Sussex,Delmar School District,37,All Levels,67,11,78,1222,122,1344,32344
2014,Districts,Sussex,Indian River School District,36,All Levels,509,140,649,7916,1312,9228,32344
2014,Districts,Sussex,Laurel School District,16,All Levels,93,30,123,1816,293,2109,32344
2014,Districts,Sussex,Seaford School District,23,All Levels,176,56,232,2907,516,3423,32344
2014,Districts,Sussex,Sussex Technical School District,40,All Levels,80,14,94,1377,114,1491,32344
2014,Districts,Sussex,Woodbridge School District,35,All Levels,118,27,145,2028,263,2291,32344
2015,Charters,Kent,Academy of Dover Charter School,85,All Levels,19,1,20,257,33,290,32178
2015,Charters,Kent,Campus Community School,74,All Levels,22,5,27,377,33,410,32178
2015,Charters,Kent,Early College High School at Del State,9604,All Levels,3,1,4,126,3,129,32178
2015,Charters,Kent,Positive Outcomes Charter School,71,All Levels,13,1,14,43,83,126,32178
2015,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,39,1,40,653,35,688,32178
2015,Charters,New Castle,ASPIRA Delaware,69,All Levels,32,3,35,510,31,541,97592
2015,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,14,0,14,219,2,221,97592
2015,Charters,New Castle,Charter School of New Castle,80,All Levels,50,3,53,768,43,811,97592
2015,Charters,New Castle,East Side Charter School,72,All Levels,26,9,35,356,62,418,97592
2015,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,44,3,47,692,53,745,97592
2015,Charters,New Castle,First State Montessori Academy,9606,All Levels,13,0,13,265,15,280,97592
2015,Charters,New Castle,Gateway Charter School,92,All Levels,17,2,19,85,127,212,97592
2015,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,27,1,28,435,29,464,97592
2015,Charters,New Castle,MOT Charter School,88,All Levels,41,6,47,816,53,869,97592
2015,Charters,New Castle,Newark Charter School,89,All Levels,98,13,111,1839,109,1948,97592
2015,Charters,New Castle,Odyssey Charter School,86,All Levels,74,5,79,893,40,933,97592
2015,Charters,Sussex,Sussex Academy,77,All Levels,25,1,26,481,17,498,32826
2015,Districts,Kent,Caesar Rodney School District,10,All Levels,371,136,507,6571,1070,7641,32178
2015,Districts,Kent,Capital School District,13,All Levels,345,132,477,5478,1112,6590,32178
2015,Districts,Kent,Lake Forest School District,15,All Levels,197,59,256,3228,520,3748,32178
2015,Districts,Kent,Milford School District,18,All Levels,201,57,258,3626,514,4140,32178
2015,Districts,Kent,POLYTECH School District,39,All Levels,75,12,87,1084,108,1192,32178
2015,Districts,Kent,Smyrna School District,24,All Levels,267,61,328,4491,712,5203,32178
2015,Districts,New Castle,Appoquinimink School District,29,All Levels,493,117,610,8753,1006,9759,97592
2015,Districts,New Castle,Brandywine School District,31,All Levels,595,143,738,9289,1302,10591,97592
2015,Districts,New Castle,Christina School District,33,All Levels,813,355,1168,13341,2560,15901,97592
2015,Districts,New Castle,Colonial School District,34,All Levels,516,114,630,8355,1328,9683,97592
2015,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,318,35,353,4064,565,4629,97592
2015,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,946,176,1122,15858,1991,17849,97592
2015,Districts,Sussex,Cape Henlopen School District,17,All Levels,272,116,388,4225,793,5018,32826
2015,Districts,Sussex,Delmar School District,37,All Levels,67,11,78,1243,124,1367,32826
2015,Districts,Sussex,Indian River School District,36,All Levels,556,132,688,8241,1410,9651,32826
2015,Districts,Sussex,Laurel School District,16,All Levels,95,30,125,1838,308,2146,32826
2015,Districts,Sussex,Seaford School District,23,All Levels,180,70,250,2902,548,3450,32826
2015,Districts,Sussex,Sussex Technical School District,40,All Levels,82,11,93,1441,104,1545,32826
2015,Districts,Sussex,Woodbridge School District,35,All Levels,118,32,150,2085,278,2363,32826
2016,Charters,Kent,Academy of Dover Charter School,85,All Levels,19,2,21,257,27,284,32215
2016,Charters,Kent,Campus Community School,74,All Levels,21,3,24,389,28,417,32215
2016,Charters,Kent,Early College High School at Del State,9604,All Levels,6,3,9,187,22,209,32215
2016,Charters,Kent,First State Military Academy,9607,All Levels,10,0,10,163,39,202,32215
2016,Charters,Kent,Positive Outcomes Charter School,71,All Levels,13,1,14,47,79,126,32215
2016,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,38,2,40,655,35,690,32215
2016,Charters,New Castle,ASPIRA Delaware,69,All Levels,37,8,45,585,54,639,97138
2016,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,18,1,19,313,7,320,97138
2016,Charters,New Castle,Charter School of New Castle,80,All Levels,42,3,45,724,68,792,97138
2016,Charters,New Castle,East Side Charter School,72,All Levels,30,7,37,386,57,443,97138
2016,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,42,3,45,705,53,758,97138
2016,Charters,New Castle,First State Montessori Academy,9606,All Levels,17,0,17,301,24,325,97138
2016,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,13,0,13,219,15,234,97138
2016,Charters,New Castle,Gateway Charter School,92,All Levels,18,2,20,83,129,212,97138
2016,Charters,New Castle,Great Oaks Charter School,9611,All Levels,7,0,7,178,34,212,97138
2016,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,36,3,39,576,68,644,97138
2016,Charters,New Castle,MOT Charter School,88,All Levels,49,6,55,944,69,1013,97138
2016,Charters,New Castle,Newark Charter School,89,All Levels,113,15,128,2002,138,2140,97138
2016,Charters,New Castle,Odyssey Charter School,86,All Levels,80,5,85,1104,57,1161,97138
2016,Charters,Sussex,Sussex Academy,77,All Levels,30,1,31,565,29,594,33369
2016,Districts,Kent,Caesar Rodney School District,10,All Levels,377,142,519,6525,1089,7614,32215
2016,Districts,Kent,Capital School District,13,All Levels,337,127,464,5257,1159,6416,32215
2016,Districts,Kent,Lake Forest School District,15,All Levels,188,58,246,3190,524,3714,32215
2016,Districts,Kent,Milford School District,18,All Levels,199,63,262,3541,532,4073,32215
2016,Districts,Kent,POLYTECH School District,39,All Levels,75,12,87,1094,100,1194,32215
2016,Districts,Kent,Smyrna School District,24,All Levels,244,85,329,4433,729,5162,32215
2016,Districts,New Castle,Appoquinimink School District,29,All Levels,507,121,628,9140,1128,10268,97138
2016,Districts,New Castle,Brandywine School District,31,All Levels,581,151,732,9061,1362,10423,97138
2016,Districts,New Castle,Christina School District,33,All Levels,687,367,1054,12634,2575,15209,97138
2016,Districts,New Castle,Colonial School District,34,All Levels,513,121,634,8163,1455,9618,97138
2016,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,318,36,354,4135,563,4698,97138
2016,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,951,172,1123,15617,1976,17593,97138
2016,Districts,Sussex,Cape Henlopen School District,17,All Levels,280,118,398,4274,819,5093,33369
2016,Districts,Sussex,Delmar School District,37,All Levels,67,11,78,1215,130,1345,33369
2016,Districts,Sussex,Indian River School District,36,All Levels,559,141,700,8494,1473,9967,33369
2016,Districts,Sussex,Laurel School District,16,All Levels,105,36,141,1877,326,2203,33369
2016,Districts,Sussex,Seaford School District,23,All Levels,181,57,238,2877,536,3413,33369
2016,Districts,Sussex,Sussex Technical School District,40,All Levels,79,11,90,1345,99,1444,33369
2016,Districts,Sussex,Woodbridge School District,35,All Levels,121,34,155,2159,282,2441,33369
2017,Charters,Kent,Academy of Dover Charter School,85,All Levels,17,1,18,232,15,247,32422
2017,Charters,Kent,Campus Community School,74,All Levels,19,3,22,376,37,413,32422
2017,Charters,Kent,Early College High School at Del State,9604,All Levels,11,2,13,272,17,289,32422
2017,Charters,Kent,First State Military Academy,9607,All Levels,12,0,12,236,52,288,32422
2017,Charters,Kent,Positive Outcomes Charter School,71,All Levels,12,3,15,42,83,125,32422
2017,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,39,3,42,667,33,700,32422
2017,Charters,New Castle,ASPIRA Delaware,69,All Levels,39,11,50,637,61,698,97298
2017,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,23,1,24,401,14,415,97298
2017,Charters,New Castle,Charter School of New Castle,80,All Levels,43,3,46,698,61,759,97298
2017,Charters,New Castle,East Side Charter School,72,All Levels,33,3,36,389,57,446,97298
2017,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,41,5,46,690,49,739,97298
2017,Charters,New Castle,First State Montessori Academy,9606,All Levels,35,0,35,392,36,428,97298
2017,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,16,0,16,270,52,322,97298
2017,Charters,New Castle,Gateway Charter School,92,All Levels,22,4,26,99,122,221,97298
2017,Charters,New Castle,Great Oaks Charter School,9611,All Levels,12,0,12,280,63,343,97298
2017,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,42,2,44,660,84,744,97298
2017,Charters,New Castle,MOT Charter School,88,All Levels,57,7,64,1089,70,1159,97298
2017,Charters,New Castle,Newark Charter School,89,All Levels,121,19,140,2164,158,2322,97298
2017,Charters,New Castle,Odyssey Charter School,86,All Levels,98,9,107,1361,79,1440,97298
2017,Charters,Sussex,Sussex Academy,77,All Levels,34,1,35,664,28,692,33851
2017,Districts,Kent,Caesar Rodney School District,10,All Levels,383,142,525,6582,1145,7727,32422
2017,Districts,Kent,Capital School District,13,All Levels,336,124,460,5276,1128,6404,32422
2017,Districts,Kent,Lake Forest School District,15,All Levels,189,59,248,3172,532,3704,32422
2017,Districts,Kent,Milford School District,18,All Levels,199,61,260,3516,521,4037,32422
2017,Districts,Kent,POLYTECH School District,39,All Levels,74,12,86,1098,102,1200,32422
2017,Districts,Kent,Smyrna School District,24,All Levels,185,160,345,4510,795,5305,32422
2017,Districts,New Castle,Appoquinimink School District,29,All Levels,532,141,673,9245,1280,10525,97298
2017,Districts,New Castle,Brandywine School District,31,All Levels,568,159,727,8877,1366,10243,97298
2017,Districts,New Castle,Christina School District,33,All Levels,735,381,1116,12031,2655,14686,97298
