SchoolYear,leaType,County_Name,lea,DistrictCode,gradeLevel,teacher_General,teacher_SpecEd,teacherTotal,student_General,student_SpecEd,studentTotal,population
2017,Districts,New Castle,Colonial School District,34,All Levels,516,122,638,8223,1526,9749,97298
2017,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,318,36,354,4121,571,4692,97298
2017,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,935,173,1108,15208,2048,17256,97298
2017,Districts,Sussex,Cape Henlopen School District,17,All Levels,286,120,406,4341,843,5184,33851
2017,Districts,Sussex,Delmar School District,37,All Levels,64,11,75,1181,122,1303,33851
2017,Districts,Sussex,Indian River School District,36,All Levels,584,150,734,8689,1578,10267,33851
2017,Districts,Sussex,Laurel School District,16,All Levels,110,40,150,2013,313,2326,33851
2017,Districts,Sussex,Seaford School District,23,All Levels,179,61,240,2890,553,3443,33851
2017,Districts,Sussex,Sussex Technical School District,40,All Levels,79,11,90,1243,101,1344,33851
2017,Districts,Sussex,Woodbridge School District,35,All Levels,125,35,160,2165,308,2473,33851
2018,Charters,Kent,Academy of Dover Charter School,85,All Levels,17,0,17,252,18,270,32455
2018,Charters,Kent,Campus Community School,74,All Levels,24,1,25,379,38,417,32455
2018,Charters,Kent,Early College High School at Del State,9604,All Levels,15,2,17,387,33,420,32455
2018,Charters,Kent,First State Military Academy,9607,All Levels,18,0,18,348,61,409,32455
2018,Charters,Kent,Positive Outcomes Charter School,71,All Levels,11,3,14,39,87,126,32455
2018,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,38,3,41,654,36,690,32455
2018,Charters,New Castle,ASPIRA Delaware,69,All Levels,41,12,53,676,64,740,96964
2018,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,26,1,27,464,30,494,96964
2018,Charters,New Castle,Charter School of New Castle,80,All Levels,41,3,44,683,68,751,96964
2018,Charters,New Castle,East Side Charter School,72,All Levels,33,2,35,355,60,415,96964
2018,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,41,3,44,681,51,732,96964
2018,Charters,New Castle,First State Montessori Academy,9606,All Levels,28,0,28,455,54,509,96964
2018,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,21,0,21,333,78,411,96964
2018,Charters,New Castle,Gateway Charter School,92,All Levels,19,4,23,81,108,189,96964
2018,Charters,New Castle,Great Oaks Charter School,9611,All Levels,16,2,18,360,88,448,96964
2018,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,47,2,49,644,75,719,96964
2018,Charters,New Castle,MOT Charter School,88,All Levels,66,7,73,1217,71,1288,96964
2018,Charters,New Castle,Newark Charter School,89,All Levels,119,19,138,2188,166,2354,96964
2018,Charters,New Castle,Odyssey Charter School,86,All Levels,115,14,129,1571,91,1662,96964
2018,Charters,Sussex,Sussex Academy,77,All Levels,36,1,37,723,36,759,34371
2018,Districts,Kent,Caesar Rodney School District,10,All Levels,396,144,540,6665,1178,7843,32455
2018,Districts,Kent,Capital School District,13,All Levels,339,133,472,5194,1160,6354,32455
2018,Districts,Kent,Lake Forest School District,15,All Levels,189,60,249,3157,583,3740,32455
2018,Districts,Kent,Milford School District,18,All Levels,201,64,265,3545,515,4060,32455
2018,Districts,Kent,POLYTECH School District,39,All Levels,74,13,87,1090,98,1188,32455
2018,Districts,Kent,Smyrna School District,24,All Levels,181,171,352,4587,824,5411,32455
2018,Districts,New Castle,Appoquinimink School District,29,All Levels,552,150,702,9360,1388,10748,96964
2018,Districts,New Castle,Brandywine School District,31,All Levels,556,168,724,8807,1483,10290,96964
2018,Districts,New Castle,Christina School District,33,All Levels,730,382,1112,11618,2659,14277,96964
2018,Districts,New Castle,Colonial School District,34,All Levels,509,126,635,8085,1584,9669,96964
2018,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,320,37,357,4130,586,4716,96964
2018,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,920,191,1111,14862,2170,17032,96964
2018,Districts,Sussex,Cape Henlopen School District,17,All Levels,300,136,436,4526,844,5370,34371
2018,Districts,Sussex,Delmar School District,37,All Levels,61,10,71,1222,123,1345,34371
2018,Districts,Sussex,Indian River School District,36,All Levels,601,160,761,8813,1630,10443,34371
2018,Districts,Sussex,Laurel School District,16,All Levels,116,39,155,2064,348,2412,34371
2018,Districts,Sussex,Seaford School District,23,All Levels,182,60,242,2868,545,3413,34371
2018,Districts,Sussex,Sussex Technical School District,40,All Levels,78,10,88,1152,96,1248,34371
2018,Districts,Sussex,Woodbridge School District,35,All Levels,129,36,165,2128,374,2502,34371
2019,Charters,Kent,Academy of Dover Charter School,85,All Levels,18,2,20,256,16,272,32432
2019,Charters,Kent,Campus Community School,74,All Levels,23,1,24,371,37,408,32432
2019,Charters,Kent,Early College High School at Del State,9604,All Levels,16,2,18,358,35,393,32432
2019,Charters,Kent,First State Military Academy,9607,All Levels,20,0,20,373,63,436,32432
2019,Charters,Kent,Positive Outcomes Charter School,71,All Levels,11,4,15,40,80,120,32432
2019,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,38,3,41,647,43,690,32432
2019,Charters,New Castle,ASPIRA Delaware,69,All Levels,47,13,60,710,75,785,96719
2019,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,33,3,36,570,33,603,96719
2019,Charters,New Castle,Charter School of New Castle,80,All Levels,41,4,45,699,64,763,96719
2019,Charters,New Castle,East Side Charter School,72,All Levels,32,4,36,358,64,422,96719
2019,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,38,4,42,680,50,730,96719
2019,Charters,New Castle,First State Montessori Academy,9606,All Levels,30,0,30,511,49,560,96719
2019,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,21,5,26,405,74,479,96719
2019,Charters,New Castle,Gateway Charter School,92,All Levels,15,3,18,76,96,172,96719
2019,Charters,New Castle,Great Oaks Charter School,9611,All Levels,17,4,21,342,98,440,96719
2019,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,48,4,52,585,76,661,96719
2019,Charters,New Castle,MOT Charter School,88,All Levels,69,7,76,1238,76,1314,96719
2019,Charters,New Castle,Newark Charter School,89,All Levels,121,21,142,2218,168,2386,96719
2019,Charters,New Castle,Odyssey Charter School,86,All Levels,131,16,147,1685,118,1803,96719
2019,Charters,Sussex,Sussex Academy,77,All Levels,36,2,38,766,29,795,34754
2019,Districts,Kent,Caesar Rodney School District,10,All Levels,396,149,545,6709,1196,7905,32432
2019,Districts,Kent,Capital School District,13,All Levels,346,140,486,5195,1175,6370,32432
2019,Districts,Kent,Lake Forest School District,15,All Levels,190,59,249,3060,611,3671,32432
2019,Districts,Kent,Milford School District,18,All Levels,208,65,273,3604,549,4153,32432
2019,Districts,Kent,POLYTECH School District,39,All Levels,74,13,87,1088,111,1199,32432
2019,Districts,Kent,Smyrna School District,24,All Levels,182,179,361,4722,870,5592,32432
2019,Districts,New Castle,Appoquinimink School District,29,All Levels,573,161,734,9605,1557,11162,96719
2019,Districts,New Castle,Brandywine School District,31,All Levels,567,168,735,8688,1590,10278,96719
2019,Districts,New Castle,Christina School District,33,All Levels,748,388,1136,11272,2740,14012,96719
2019,Districts,New Castle,Colonial School District,34,All Levels,523,146,669,8030,1698,9728,96719
2019,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,318,38,356,4094,600,4694,96719
2019,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,919,196,1115,14427,2266,16693,96719
2019,Districts,Sussex,Cape Henlopen School District,17,All Levels,302,139,441,4683,863,5546,34754
2019,Districts,Sussex,Delmar School District,37,All Levels,64,10,74,1239,130,1369,34754
2019,Districts,Sussex,Indian River School District,36,All Levels,606,192,798,8889,1616,10505,34754
2019,Districts,Sussex,Laurel School District,16,All Levels,120,38,158,2117,365,2482,34754
2019,Districts,Sussex,Seaford School District,23,All Levels,187,58,245,2863,540,3403,34754
2019,Districts,Sussex,Sussex Technical School District,40,All Levels,75,10,85,1142,98,1240,34754
2019,Districts,Sussex,Woodbridge School District,35,All Levels,129,38,167,2104,395,2499,34754
2020,Charters,Kent,Academy of Dover Charter School,85,All Levels,17,2,19,239,27,266,32666
2020,Charters,Kent,Campus Community School,74,All Levels,23,1,24,376,44,420,32666
2020,Charters,Kent,Early College High School at Del State,9604,All Levels,12,1,13,394,27,421,32666
2020,Charters,Kent,First State Military Academy,9607,All Levels,24,0,24,381,71,452,32666
2020,Charters,Kent,Positive Outcomes Charter School,71,All Levels,11,4,15,43,78,121,32666
2020,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,37,3,40,649,54,703,32666
2020,Charters,New Castle,ASPIRA Delaware,69,All Levels,52,13,65,845,101,946,96185
2020,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,34,5,39,547,48,595,96185
2020,Charters,New Castle,Charter School of New Castle,80,All Levels,43,4,47,686,80,766,96185
2020,Charters,New Castle,East Side Charter School,72,All Levels,30,3,33,368,58,426,96185
2020,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,40,3,43,676,52,728,96185
2020,Charters,New Castle,First State Montessori Academy,9606,All Levels,32,0,32,534,65,599,96185
2020,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,20,6,26,386,101,487,96185
2020,Charters,New Castle,Gateway Charter School,92,All Levels,21,2,23,86,91,177,96185
2020,Charters,New Castle,Great Oaks Charter School,9611,All Levels,19,6,25,385,94,479,96185
2020,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,45,6,51,569,99,668,96185
2020,Charters,New Castle,MOT Charter School,88,All Levels,71,9,80,1290,85,1375,96185
2020,Charters,New Castle,Newark Charter School,89,All Levels,118,23,141,2241,171,2412,96185
2020,Charters,New Castle,Odyssey Charter School,86,All Levels,140,16,156,1783,133,1916,96185
2020,Charters,Sussex,Sussex Academy,77,All Levels,39,2,41,828,30,858,35087
2020,Districts,Kent,Caesar Rodney School District,10,All Levels,407,151,558,6849,1193,8042,32666
2020,Districts,Kent,Capital School District,13,All Levels,350,143,493,5181,1271,6452,32666
2020,Districts,Kent,Lake Forest School District,15,All Levels,194,61,255,3004,641,3645,32666
2020,Districts,Kent,Milford School District,18,All Levels,215,65,280,3670,544,4214,32666
2020,Districts,Kent,POLYTECH School District,39,All Levels,73,13,86,1076,116,1192,32666
2020,Districts,Kent,Smyrna School District,24,All Levels,192,193,385,4867,896,5763,32666
2020,Districts,New Castle,Appoquinimink School District,29,All Levels,590,174,764,9881,1682,11563,96185
2020,Districts,New Castle,Brandywine School District,31,All Levels,591,181,772,8728,1611,10339,96185
2020,Districts,New Castle,Christina School District,33,All Levels,711,411,1122,10805,2766,13571,96185
2020,Districts,New Castle,Colonial School District,34,All Levels,531,150,681,7938,1804,9742,96185
2020,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,318,42,360,4060,609,4669,96185
2020,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,933,237,1170,14316,2447,16763,96185
2020,Districts,Sussex,Cape Henlopen School District,17,All Levels,310,144,454,4832,903,5735,35087
2020,Districts,Sussex,Delmar School District,37,All Levels,62,11,73,1267,136,1403,35087
2020,Districts,Sussex,Indian River School District,36,All Levels,596,208,804,9097,1618,10715,35087
2020,Districts,Sussex,Laurel School District,16,All Levels,130,41,171,2230,373,2603,35087
2020,Districts,Sussex,Seaford School District,23,All Levels,176,60,236,2887,580,3467,35087
2020,Districts,Sussex,Sussex Technical School District,40,All Levels,74,11,85,1131,110,1241,35087
2020,Districts,Sussex,Woodbridge School District,35,All Levels,132,41,173,2170,396,2566,35087
2021,Charters,Kent,Academy of Dover Charter School,85,All Levels,23,1,24,287,42,329,32876
2021,Charters,Kent,Campus Community School,74,All Levels,24,1,25,367,46,413,32876
2021,Charters,Kent,Early College High School at Del State,9604,All Levels,13,2,15,366,33,399,32876
2021,Charters,Kent,First State Military Academy,9607,All Levels,23,2,25,376,82,458,32876
2021,Charters,Kent,Positive Outcomes Charter School,71,All Levels,10,4,14,40,72,112,32876
2021,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,40,2,42,638,69,707,32876
2021,Charters,New Castle,ASPIRA Delaware,69,All Levels,55,15,70,929,131,1060,96044
2021,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,34,5,39,572,40,612,96044
2021,Charters,New Castle,Charter School of New Castle,80,All Levels,40,3,43,685,77,762,96044
2021,Charters,New Castle,East Side Charter School,72,All Levels,37,3,40,392,57,449,96044
2021,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,39,6,45,656,45,701,96044
2021,Charters,New Castle,First State Montessori Academy,9606,All Levels,31,0,31,539,65,604,96044
2021,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,25,4,29,402,99,501,96044
2021,Charters,New Castle,Gateway Charter School,92,All Levels,19,2,21,83,75,158,96044
2021,Charters,New Castle,Great Oaks Charter School,9611,All Levels,21,5,26,233,85,318,96044
2021,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,42,9,51,540,104,644,96044
2021,Charters,New Castle,MOT Charter School,88,All Levels,69,12,81,1288,95,1383,96044
2021,Charters,New Castle,Newark Charter School,89,All Levels,117,24,141,2262,174,2436,96044
2021,Charters,New Castle,Odyssey Charter School,86,All Levels,128,19,147,1767,159,1926,96044
2021,Charters,Sussex,Sussex Academy,77,All Levels,56,4,60,1071,55,1126,35392
2021,Charters,Sussex,Sussex Montessori School,9614,All Levels,10,1,11,240,20,260,35392
2021,Districts,Kent,Caesar Rodney School District,10,All Levels,396,150,546,6651,1169,7820,32876
2021,Districts,Kent,Capital School District,13,All Levels,364,147,511,4970,1212,6182,32876
2021,Districts,Kent,Lake Forest School District,15,All Levels,195,57,252,2834,611,3445,32876
2021,Districts,Kent,Milford School District,18,All Levels,215,66,281,3612,582,4194,32876
2021,Districts,Kent,POLYTECH School District,39,All Levels,74,12,86,1063,119,1182,32876
2021,Districts,Kent,Smyrna School District,24,All Levels,196,200,396,4884,887,5771,32876
2021,Districts,New Castle,Appoquinimink School District,29,All Levels,607,188,795,10050,1687,11737,96044
2021,Districts,New Castle,Brandywine School District,31,All Levels,594,182,776,8603,1614,10217,96044
2021,Districts,New Castle,Christina School District,33,All Levels,698,428,1126,10063,2681,12744,96044
2021,Districts,New Castle,Colonial School District,34,All Levels,540,148,688,7778,1852,9630,96044
2021,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,323,44,367,4075,616,4691,96044
2021,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,928,240,1168,13931,2391,16322,96044
2021,Districts,Sussex,Cape Henlopen School District,17,All Levels,312,161,473,4845,916,5761,35392
2021,Districts,Sussex,Delmar School District,37,All Levels,61,12,73,1254,121,1375,35392
2021,Districts,Sussex,Indian River School District,36,All Levels,595,192,787,8836,1579,10415,35392
2021,Districts,Sussex,Laurel School District,16,All Levels,136,38,174,2134,384,2518,35392
2021,Districts,Sussex,Seaford School District,23,All Levels,173,62,235,2717,526,3243,35392
2021,Districts,Sussex,Sussex Technical School District,40,All Levels,73,13,86,1118,121,1239,35392
2021,Districts,Sussex,Woodbridge School District,35,All Levels,132,41,173,2061,385,2446,35392
2022,Charters,Kent,Academy of Dover Charter School,85,All Levels,28,0,28,326,49,375,32997
2022,Charters,Kent,Campus Community School,74,All Levels,27,2,29,358,39,397,32997
2022,Charters,Kent,Early College High School at Del State,9604,All Levels,15,4,19,315,27,342,32997
2022,Charters,Kent,First State Military Academy,9607,All Levels,24,3,27,371,85,456,32997
2022,Charters,Kent,Positive Outcomes Charter School,71,All Levels,11,3,14,38,66,104,32997
2022,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,40,6,46,635,67,702,32997
2022,Charters,New Castle,ASPIRA Delaware,69,All Levels,69,12,81,1068,157,1225,95977
2022,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,35,4,39,571,42,613,95977
2022,Charters,New Castle,Charter School of New Castle,80,All Levels,41,4,45,680,81,761,95977
2022,Charters,New Castle,East Side Charter School,72,All Levels,34,4,38,421,53,474,95977
2022,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,34,8,42,653,47,700,95977
2022,Charters,New Castle,First State Montessori Academy,9606,All Levels,33,0,33,534,66,600,95977
2022,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,31,1,32,394,109,503,95977
2022,Charters,New Castle,Gateway Charter School,92,All Levels,19,2,21,103,75,178,95977
2022,Charters,New Castle,Great Oaks Charter School,9611,All Levels,19,4,23,208,77,285,95977
2022,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,45,11,56,533,104,637,95977
2022,Charters,New Castle,MOT Charter School,88,All Levels,66,11,77,1282,94,1376,95977
2022,Charters,New Castle,Newark Charter School,89,All Levels,119,27,146,2261,197,2458,95977
2022,Charters,New Castle,Odyssey Charter School,86,All Levels,122,22,144,1827,161,1988,95977
2022,Charters,Sussex,Sussex Academy,77,All Levels,59,3,62,1068,52,1120,35609
2022,Charters,Sussex,Sussex Montessori School,9614,All Levels,14,2,16,313,28,341,35609
2022,Districts,Kent,Caesar Rodney School District,10,All Levels,423,157,580,6857,1235,8092,32997
2022,Districts,Kent,Capital School District,13,All Levels,342,142,484,5068,1193,6261,32997
2022,Districts,Kent,Lake Forest School District,15,All Levels,194,55,249,2893,595,3488,32997
2022,Districts,Kent,Milford School District,18,All Levels,223,68,291,3685,644,4329,32997
2022,Districts,Kent,POLYTECH School District,39,All Levels,78,11,89,1064,132,1196,32997
2022,Districts,Kent,Smyrna School District,24,All Levels,193,195,388,5007,915,5922,32997
2022,Districts,New Castle,Appoquinimink School District,29,All Levels,612,209,821,10542,1748,12290,95977
2022,Districts,New Castle,Brandywine School District,31,All Levels,615,187,802,8564,1621,10185,95977
2022,Districts,New Castle,Christina School District,33,All Levels,688,415,1103,10339,2814,13153,95977
2022,Districts,New Castle,Colonial School District,34,All Levels,548,141,689,7550,1814,9364,95977
2022,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,319,45,364,4110,616,4726,95977
2022,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,946,241,1187,13621,2541,16162,95977
2022,Districts,Sussex,Cape Henlopen School District,17,All Levels,323,169,492,5013,951,5964,35609
2022,Districts,Sussex,Delmar School District,37,All Levels,61,12,73,1309,115,1424,35609
