SchoolYear,leaType,County_Name,lea,DistrictCode,gradeLevel,teacher_General,teacher_SpecEd,teacherTotal,student_General,student_SpecEd,studentTotal,population
2022,Districts,Sussex,Indian River School District,36,All Levels,589,211,800,8908,1580,10488,35609
2022,Districts,Sussex,Laurel School District,16,All Levels,140,39,179,2137,386,2523,35609
2022,Districts,Sussex,Seaford School District,23,All Levels,173,61,234,2744,488,3232,35609
2022,Districts,Sussex,Sussex Technical School District,40,All Levels,74,13,87,1176,130,1306,35609
2022,Districts,Sussex,Woodbridge School District,35,All Levels,130,46,176,2074,388,2462,35609
2023,Charters,Kent,Academy of Dover Charter School,85,All Levels,29,0,29,341,70,411,32958
2023,Charters,Kent,Campus Community School,74,All Levels,25,2,27,352,50,402,32958
2023,Charters,Kent,Early College High School at Del State,9604,All Levels,23,4,27,476,43,519,32958
2023,Charters,Kent,First State Military Academy,9607,All Levels,22,2,24,349,90,439,32958
2023,Charters,Kent,Positive Outcomes Charter School,71,All Levels,11,4,15,40,75,115,32958
2023,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,39,6,45,659,71,730,32958
2023,Charters,New Castle,ASPIRA Delaware,69,All Levels,74,14,88,1162,179,1341,95566
2023,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,41,2,43,670,48,718,95566
2023,Charters,New Castle,Charter School of New Castle,80,All Levels,38,4,42,663,89,752,95566
2023,Charters,New Castle,East Side Charter School,72,All Levels,33,4,37,409,63,472,95566
2023,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,33,4,37,586,46,632,95566
2023,Charters,New Castle,First State Montessori Academy,9606,All Levels,34,0,34,554,75,629,95566
2023,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,24,3,27,328,122,450,95566
2023,Charters,New Castle,Gateway Charter School,92,All Levels,22,2,24,109,77,186,95566
2023,Charters,New Castle,Great Oaks Charter School,9611,All Levels,12,2,14,153,64,217,95566
2023,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,46,10,56,551,92,643,95566
2023,Charters,New Castle,MOT Charter School,88,All Levels,61,10,71,1277,106,1383,95566
2023,Charters,New Castle,Newark Charter School,89,All Levels,140,35,175,2733,254,2987,95566
2023,Charters,New Castle,Odyssey Charter School,86,All Levels,141,22,163,1924,199,2123,95566
2023,Charters,Sussex,Sussex Academy,77,All Levels,58,3,61,1051,67,1118,35782
2023,Charters,Sussex,Sussex Montessori School,9614,All Levels,17,2,19,357,46,403,35782
2023,Districts,Kent,Caesar Rodney School District,10,All Levels,450,141,591,6933,1266,8199,32958
2023,Districts,Kent,Capital School District,13,All Levels,321,125,446,5026,1233,6259,32958
2023,Districts,Kent,Lake Forest School District,15,All Levels,192,51,243,2925,633,3558,32958
2023,Districts,Kent,Milford School District,18,All Levels,220,70,290,3749,641,4390,32958
2023,Districts,Kent,POLYTECH School District,39,All Levels,81,12,93,1054,149,1203,32958
2023,Districts,Kent,Smyrna School District,24,All Levels,188,200,388,5029,916,5945,32958
2023,Districts,New Castle,Appoquinimink School District,29,All Levels,644,233,877,10763,1846,12609,95566
2023,Districts,New Castle,Brandywine School District,31,All Levels,617,191,808,8402,1717,10119,95566
2023,Districts,New Castle,Christina School District,33,All Levels,716,398,1114,9927,2860,12787,95566
2023,Districts,New Castle,Colonial School District,34,All Levels,527,127,654,7125,1827,8952,95566
2023,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,330,46,376,4107,625,4732,95566
2023,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,944,242,1186,13477,2589,16066,95566
2023,Districts,Sussex,Cape Henlopen School District,17,All Levels,334,181,515,5197,1001,6198,35782
2023,Districts,Sussex,Delmar School District,37,All Levels,57,13,70,1310,114,1424,35782
2023,Districts,Sussex,Indian River School District,36,All Levels,566,228,794,8965,1646,10611,35782
2023,Districts,Sussex,Laurel School District,16,All Levels,128,41,169,2144,393,2537,35782
2023,Districts,Sussex,Seaford School District,23,All Levels,167,61,228,2909,510,3419,35782
2023,Districts,Sussex,Sussex Technical School District,40,All Levels,72,16,88,1131,161,1292,35782
2023,Districts,Sussex,Woodbridge School District,35,All Levels,140,47,187,2056,402,2458,35782
2024,Charters,Kent,Academy of Dover Charter School,85,All Levels,26,1,27,331,84,415,32816
2024,Charters,Kent,Campus Community School,74,All Levels,24,3,27,351,52,403,32816
2024,Charters,Kent,Early College High School at Del State,9604,All Levels,15,5,20,512,21,533,32816
2024,Charters,Kent,First State Military Academy,9607,All Levels,23,2,25,339,77,416,32816
2024,Charters,Kent,Positive Outcomes Charter School,71,All Levels,10,4,14,44,78,122,32816
2024,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,39,8,47,652,89,741,32816
2024,Charters,New Castle,ASPIRA Delaware,69,All Levels,81,14,95,1225,219,1444,94761
2024,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,43,4,47,755,50,805,94761
2024,Charters,New Castle,Charter School of New Castle,80,All Levels,31,4,35,672,92,764,94761
2024,Charters,New Castle,East Side Charter School,72,All Levels,30,8,38,380,66,446,94761
2024,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,33,8,41,541,60,601,94761
2024,Charters,New Castle,First State Montessori Academy,9606,All Levels,36,0,36,562,81,643,94761
2024,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,23,4,27,292,119,411,94761
2024,Charters,New Castle,Gateway Charter School,92,All Levels,22,2,24,119,72,191,94761
2024,Charters,New Castle,Great Oaks Charter School,9611,All Levels,7,1,8,91,54,145,94761
2024,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,43,6,49,508,91,599,94761
2024,Charters,New Castle,MOT Charter School,88,All Levels,66,11,77,1271,125,1396,94761
2024,Charters,New Castle,Newark Charter School,89,All Levels,144,39,183,2748,299,3047,94761
2024,Charters,New Castle,Odyssey Charter School,86,All Levels,156,23,179,1922,270,2192,94761
2024,Charters,Sussex,Sussex Academy,77,All Levels,53,3,56,1071,87,1158,35944
2024,Charters,Sussex,Sussex Montessori School,9614,All Levels,19,3,22,392,47,439,35944
2024,Districts,Kent,Caesar Rodney School District,10,All Levels,428,150,578,6796,1343,8139,32816
2024,Districts,Kent,Capital School District,13,All Levels,300,104,404,5110,1274,6384,32816
2024,Districts,Kent,Lake Forest School District,15,All Levels,187,49,236,2972,637,3609,32816
2024,Districts,Kent,Milford School District,18,All Levels,221,67,288,3834,682,4516,32816
2024,Districts,Kent,POLYTECH School District,39,All Levels,78,12,90,1064,161,1225,32816
2024,Districts,Kent,Smyrna School District,24,All Levels,191,192,383,4971,911,5882,32816
2024,Districts,New Castle,Appoquinimink School District,29,All Levels,628,239,867,10809,1904,12713,94761
2024,Districts,New Castle,Brandywine School District,31,All Levels,624,196,820,8238,1840,10078,94761
2024,Districts,New Castle,Christina School District,33,All Levels,732,373,1105,9810,2985,12795,94761
2024,Districts,New Castle,Colonial School District,34,All Levels,408,210,618,6755,1823,8578,94761
2024,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,329,47,376,4183,641,4824,94761
2024,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,937,242,1179,13151,2644,15795,94761
2024,Districts,Sussex,Cape Henlopen School District,17,All Levels,348,197,545,5346,1094,6440,35944
2024,Districts,Sussex,Delmar School District,37,All Levels,62,12,74,1319,127,1446,35944
2024,Districts,Sussex,Indian River School District,36,All Levels,549,267,816,8832,1743,10575,35944
2024,Districts,Sussex,Laurel School District,16,All Levels,118,39,157,2072,395,2467,35944
2024,Districts,Sussex,Seaford School District,23,All Levels,167,54,221,2905,530,3435,35944
2024,Districts,Sussex,Sussex Technical School District,40,All Levels,70,19,89,1155,168,1323,35944
2024,Districts,Sussex,Woodbridge School District,35,All Levels,135,59,194,2038,428,2466,35944
2025,Charters,Kent,Academy of Dover Charter School,85,All Levels,27,2,29,361,82,443,32616
2025,Charters,Kent,Campus Community School,74,All Levels,17,3,20,350,59,409,32616
2025,Charters,Kent,Early College High School at Del State,9604,All Levels,18,6,24,538,45,583,32616
2025,Charters,Kent,First State Military Academy,9607,All Levels,22,2,24,360,73,433,32616
2025,Charters,Kent,Positive Outcomes Charter School,71,All Levels,9,4,13,51,68,119,32616
2025,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,39,10,49,658,111,769,32616
2025,Charters,New Castle,ASPIRA Delaware,69,All Levels,69,12,81,1227,244,1471,93949
2025,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,44,4,48,854,56,910,93949
2025,Charters,New Castle,Charter School of New Castle,80,All Levels,31,3,34,741,47,788,93949
2025,Charters,New Castle,East Side Charter School,72,All Levels,30,7,37,352,82,434,93949
2025,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,30,6,36,478,79,557,93949
2025,Charters,New Castle,First State Montessori Academy,9606,All Levels,34,0,34,566,91,657,93949
2025,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,15,2,17,285,121,406,93949
2025,Charters,New Castle,Gateway Charter School,92,All Levels,21,2,23,124,87,211,93949
2025,Charters,New Castle,Great Oaks Charter School,9611,All Levels,7,1,8,97,52,149,93949
2025,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,36,7,43,494,100,594,93949
2025,Charters,New Castle,MOT Charter School,88,All Levels,69,11,80,1285,122,1407,93949
2025,Charters,New Castle,Newark Charter School,89,All Levels,149,41,190,2778,331,3109,93949
2025,Charters,New Castle,Odyssey Charter School,86,All Levels,156,26,182,1967,319,2286,93949
2025,Charters,Sussex,Bryan Allen Stevenson School of Excellence,9615,All Levels,5,0,5,164,44,208,35914
2025,Charters,Sussex,Sussex Academy,77,All Levels,55,3,58,1086,96,1182,35914
2025,Charters,Sussex,Sussex Montessori School,9614,All Levels,13,3,16,347,36,383,35914
2025,Districts,Kent,Caesar Rodney School District,10,All Levels,412,138,550,6824,1401,8225,32616
2025,Districts,Kent,Capital School District,13,All Levels,276,88,364,5057,1261,6318,32616
2025,Districts,Kent,Lake Forest School District,15,All Levels,177,50,227,2971,673,3644,32616
2025,Districts,Kent,Milford School District,18,All Levels,214,57,271,3787,657,4444,32616
2025,Districts,Kent,POLYTECH School District,39,All Levels,69,10,79,1078,150,1228,32616
2025,Districts,Kent,Smyrna School District,24,All Levels,184,184,368,4823,944,5767,32616
2025,Districts,New Castle,Appoquinimink School District,29,All Levels,646,253,899,10744,1920,12664,93949
2025,Districts,New Castle,Brandywine School District,31,All Levels,590,202,792,8127,1905,10032,93949
2025,Districts,New Castle,Christina School District,33,All Levels,721,356,1077,9614,3049,12663,93949
2025,Districts,New Castle,Colonial School District,34,All Levels,387,212,599,6441,1906,8347,93949
2025,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,329,44,373,4219,634,4853,93949
2025,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,925,218,1143,12968,2665,15633,93949
2025,Districts,Sussex,Cape Henlopen School District,17,All Levels,353,194,547,5404,1101,6505,35914
2025,Districts,Sussex,Delmar School District,37,All Levels,63,13,76,1303,134,1437,35914
2025,Districts,Sussex,Indian River School District,36,All Levels,518,276,794,8691,1828,10519,35914
2025,Districts,Sussex,Laurel School District,16,All Levels,116,38,154,2067,419,2486,35914
2025,Districts,Sussex,Seaford School District,23,All Levels,158,46,204,3053,545,3598,35914
2025,Districts,Sussex,Sussex Technical School District,40,All Levels,69,18,87,1165,176,1341,35914
2025,Districts,Sussex,Woodbridge School District,35,All Levels,129,61,190,2055,470,2525,35914
2026,Charters,Kent,Academy of Dover Charter School,85,All Levels,22,5,27,364,90,454,32460
2026,Charters,Kent,Campus Community School,74,All Levels,21,5,26,348,54,402,32460
2026,Charters,Kent,Early College High School at Del State,9604,All Levels,19,3,22,536,61,597,32460
2026,Charters,Kent,First State Military Academy,9607,All Levels,23,2,25,339,85,424,32460
2026,Charters,Kent,Positive Outcomes Charter School,71,All Levels,9,4,13,50,67,117,32460
2026,Charters,Kent,Providence Creek Academy Charter School,87,All Levels,43,11,54,674,112,786,32460
2026,Charters,New Castle,ASPIRA Delaware,69,All Levels,77,17,94,1198,277,1475,93111
2026,Charters,New Castle,Academia Antonia Alonso,9605,All Levels,44,6,50,849,74,923,93111
2026,Charters,New Castle,Charter School of New Castle,80,All Levels,37,4,41,679,80,759,93111
2026,Charters,New Castle,East Side Charter School,72,All Levels,31,8,39,372,88,460,93111
2026,Charters,New Castle,Edison (Thomas A.) Charter School,76,All Levels,27,6,33,453,85,538,93111
2026,Charters,New Castle,First State Montessori Academy,9606,All Levels,41,0,41,558,90,648,93111
2026,Charters,New Castle,Freire Charter School Wilmington,9612,All Levels,19,5,24,257,113,370,93111
2026,Charters,New Castle,Gateway Charter School,92,All Levels,22,1,23,125,86,211,93111
2026,Charters,New Castle,Great Oaks Charter School,9611,All Levels,6,1,7,103,38,141,93111
2026,Charters,New Castle,Kuumba Academy Charter School,82,All Levels,34,6,40,465,91,556,93111
2026,Charters,New Castle,MOT Charter School,88,All Levels,70,15,85,1259,131,1390,93111
2026,Charters,New Castle,Newark Charter School,89,All Levels,154,49,203,2826,330,3156,93111
2026,Charters,New Castle,Odyssey Charter School,86,All Levels,177,29,206,2069,333,2402,93111
2026,Charters,Sussex,Bryan Allen Stevenson School of Excellence,9615,All Levels,6,0,6,84,39,123,35639
2026,Charters,Sussex,Sussex Academy,77,All Levels,57,7,64,1087,103,1190,35639
2026,Charters,Sussex,Sussex Montessori School,9614,All Levels,16,4,20,351,41,392,35639
2026,Districts,Kent,Caesar Rodney School District,10,All Levels,440,146,586,6807,1420,8227,32460
2026,Districts,Kent,Capital School District,13,All Levels,316,103,419,4981,1230,6211,32460
2026,Districts,Kent,Lake Forest School District,15,All Levels,193,63,256,3003,676,3679,32460
2026,Districts,Kent,Milford School District,18,All Levels,239,57,296,3767,675,4442,32460
2026,Districts,Kent,POLYTECH School District,39,All Levels,76,13,89,1084,168,1252,32460
2026,Districts,Kent,Smyrna School District,24,All Levels,191,195,386,4646,942,5588,32460
2026,Districts,New Castle,Appoquinimink School District,29,All Levels,638,265,903,10808,1915,12723,93111
2026,Districts,New Castle,Brandywine School District,31,All Levels,613,204,817,7885,1905,9790,93111
2026,Districts,New Castle,Christina School District,33,All Levels,751,360,1111,9234,3022,12256,93111
2026,Districts,New Castle,Colonial School District,34,All Levels,377,245,622,6115,1924,8039,93111
2026,Districts,New Castle,New Castle County Vocational-Technical School District,38,All Levels,332,51,383,4307,631,4938,93111
2026,Districts,New Castle,Red Clay Consolidated School District,32,All Levels,911,260,1171,12646,2866,15512,93111
2026,Districts,Sussex,Cape Henlopen School District,17,All Levels,375,213,588,5458,1117,6575,35639
2026,Districts,Sussex,Delmar School District,37,All Levels,66,15,81,1325,136,1461,35639
2026,Districts,Sussex,Indian River School District,36,All Levels,493,282,775,8630,1815,10445,35639
2026,Districts,Sussex,Laurel School District,16,All Levels,128,43,171,2065,386,2451,35639
2026,Districts,Sussex,Seaford School District,23,All Levels,165,55,220,3042,515,3557,35639
2026,Districts,Sussex,Sussex Technical School District,40,All Levels,76,20,96,1170,179,1349,35639
2026,Districts,Sussex,Woodbridge School District,35,All Levels,132,60,192,2045,512,2557,35639
2027,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32470
2027,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92815
2027,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35612
2028,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32465
2028,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92491
2028,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35374
2029,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32498
2029,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92456
2029,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35128
2030,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32688
2030,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92669
2030,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,34923
2031,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32629
2031,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92446
2031,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35007
2032,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32621
2032,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92540
2032,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35087
2033,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32688
2033,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92606
2033,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35292
2034,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32733
2034,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92616
2034,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35452
2035,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32717
2035,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92336
2035,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35658
2036,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32715
2036,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92262
2036,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,35944
2037,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32806
2037,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92149
2037,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,36286
2038,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,32904
2038,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92254
2038,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,36683
2039,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33150
2039,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92502
2039,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,37112
2040,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33304
2040,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92687
2040,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,37742
2041,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33320
2041,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,92266
2041,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,38125
2042,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33331
2042,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,91814
2042,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,38700
2043,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33350
2043,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,91362
2043,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,39262
2044,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33310
2044,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,90934
2044,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,39285
2045,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33344
2045,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,90543
2045,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,39270
2046,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33325
2046,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,90176
2046,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,39208
2047,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33319
2047,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,89818
2047,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,39093
2048,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33309
2048,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,89466
2048,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,38929
2049,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33311
2049,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,89129
2049,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,38716
2050,NA,Kent,NA,NA,NA,NA,NA,NA,NA,NA,NA,33301
2050,NA,New Castle,NA,NA,NA,NA,NA,NA,NA,NA,NA,88792
2050,NA,Sussex,NA,NA,NA,NA,NA,NA,NA,NA,NA,38434
